15/07/2021 0:01,24.8
15/07/2021 0:06,24.87
15/07/2021 0:11,24.83
15/07/2021 0:16,24.83
15/07/2021 0:21,24.73
15/07/2021 0:26,24.8
15/07/2021 0:31,24.93
15/07/2021 0:36,24.93
15/07/2021 0:41,25.03
15/07/2021 0:46,24.8
15/07/2021 0:51,24.9
15/07/2021 0:56,24.83
15/07/2021 1:01,24.83
15/07/2021 1:06,24.66
15/07/2021 1:11,24.66
15/07/2021 1:16,24.7
15/07/2021 1:21,24.83
15/07/2021 1:26,24.9
15/07/2021 1:31,24.93
15/07/2021 1:36,24.97
15/07/2021 1:41,24.96
15/07/2021 1:46,25.06
15/07/2021 1:51,25.13
15/07/2021 1:56,25.13
15/07/2021 2:01,25.03
15/07/2021 2:06,25.07
15/07/2021 2:11,25.1
15/07/2021 2:16,25.06
15/07/2021 2:21,25.13
15/07/2021 2:26,25.13
15/07/2021 2:31,25.23
15/07/2021 2:36,25.27
15/07/2021 2:41,25.07
15/07/2021 2:46,24.97
15/07/2021 2:51,25.2
15/07/2021 2:56,25.16
15/07/2021 3:01,25.36
15/07/2021 3:06,25.43
15/07/2021 3:11,25.23
15/07/2021 3:16,25.23
15/07/2021 3:21,25.23
15/07/2021 3:26,25.3
15/07/2021 3:31,25.33
15/07/2021 3:36,25.36
15/07/2021 3:41,25.36
15/07/2021 3:46,25.33
15/07/2021 3:51,25.37
15/07/2021 3:56,25.43
15/07/2021 4:01,25.4
15/07/2021 4:06,25.33
15/07/2021 4:11,25.3
15/07/2021 4:16,25.37
15/07/2021 4:21,25.27
15/07/2021 4:26,25.2
15/07/2021 4:31,25.2
15/07/2021 4:36,25.2
15/07/2021 4:41,25.23
15/07/2021 4:46,25.23
15/07/2021 4:51,25.2
15/07/2021 4:56,25.2
15/07/2021 5:01,25.13
15/07/2021 5:06,25.13
15/07/2021 5:11,25.13
15/07/2021 5:16,25.07
15/07/2021 5:21,25.1
15/07/2021 5:26,25.17
15/07/2021 5:31,25.2
15/07/2021 5:36,25.2
15/07/2021 5:41,25.36
15/07/2021 5:46,25.37
15/07/2021 5:51,25.4
15/07/2021 5:56,25.43
15/07/2021 6:01,25.5
15/07/2021 6:06,25.53
15/07/2021 6:11,25.53
15/07/2021 6:16,25.53
15/07/2021 6:21,25.47
15/07/2021 6:26,25.53
15/07/2021 6:31,25.46
15/07/2021 6:36,25.43
15/07/2021 6:41,25.43
15/07/2021 6:46,25.37
15/07/2021 6:51,25.27
15/07/2021 6:56,25.23
15/07/2021 7:01,25.2
15/07/2021 7:06,25.16
15/07/2021 7:11,25.1
15/07/2021 7:16,25
15/07/2021 7:21,25
15/07/2021 7:26,25
15/07/2021 7:31,25.06
15/07/2021 7:36,25.16
15/07/2021 7:41,25.03
15/07/2021 7:46,25.06
15/07/2021 7:51,25.07
15/07/2021 7:56,25.13
15/07/2021 8:01,25.2
15/07/2021 8:06,25.23
15/07/2021 8:11,25.23
15/07/2021 8:16,25.3
15/07/2021 8:21,25.43
15/07/2021 8:26,25.5
15/07/2021 8:31,25.53
15/07/2021 8:36,25.5
15/07/2021 8:41,25.47
15/07/2021 8:46,25.53
15/07/2021 8:51,25.6
15/07/2021 8:56,25.5
15/07/2021 9:01,25.33
15/07/2021 9:06,25.43
15/07/2021 9:11,25.9
15/07/2021 9:16,26.2
15/07/2021 9:21,26.47
15/07/2021 9:26,26.33
15/07/2021 9:31,26.7
15/07/2021 9:36,26.73
15/07/2021 9:41,26.8
15/07/2021 9:46,27.1
15/07/2021 9:51,27.43
15/07/2021 9:56,27.43
15/07/2021 10:01,27.57
15/07/2021 10:06,27.73
15/07/2021 10:11,27.66
15/07/2021 10:16,27.9
15/07/2021 10:21,27.7
15/07/2021 10:26,27.87
15/07/2021 10:31,28.2
15/07/2021 10:36,28.4
15/07/2021 10:41,28.33
15/07/2021 10:46,28.36
15/07/2021 10:51,28.33
15/07/2021 10:56,28.83
15/07/2021 11:01,28.63
15/07/2021 11:06,28.66
15/07/2021 11:11,28.63
15/07/2021 11:16,28.77
15/07/2021 11:21,28.96
15/07/2021 11:26,28.87
15/07/2021 11:31,29.2
15/07/2021 11:36,29.4
15/07/2021 11:41,29.23
15/07/2021 11:46,29.27
15/07/2021 11:51,29.3
15/07/2021 11:56,29
15/07/2021 12:01,29.13
15/07/2021 12:06,29.73
15/07/2021 12:11,29.46
15/07/2021 12:16,29.27
15/07/2021 12:21,29.5
15/07/2021 12:26,29.03
15/07/2021 12:31,29.43
15/07/2021 12:36,30
15/07/2021 12:41,29.8
15/07/2021 12:46,28.9
15/07/2021 12:51,28.9
15/07/2021 12:56,29.5
15/07/2021 13:01,30
15/07/2021 13:06,30.03
15/07/2021 13:11,29.37
15/07/2021 13:16,29.4
15/07/2021 13:21,29.47
15/07/2021 13:26,29.43
15/07/2021 13:31,29.07
15/07/2021 13:36,29.23
15/07/2021 13:41,29.5
15/07/2021 13:46,30.13
15/07/2021 13:51,30.2
15/07/2021 13:56,30.6
15/07/2021 14:01,30.03
15/07/2021 14:06,30.23
15/07/2021 14:11,30.07
15/07/2021 14:16,30
15/07/2021 14:21,29.2
15/07/2021 14:26,29.4
15/07/2021 14:31,29.7
15/07/2021 14:36,29.56
15/07/2021 14:41,29.63
15/07/2021 14:46,29.56
15/07/2021 14:51,29.5
15/07/2021 14:56,29.53
15/07/2021 15:01,29.47
15/07/2021 15:06,29.4
15/07/2021 15:11,29.43
15/07/2021 15:16,29.2
15/07/2021 15:21,28.9
15/07/2021 15:26,28.66
15/07/2021 15:31,28.47
15/07/2021 15:36,28.33
15/07/2021 15:41,28.3
15/07/2021 15:46,28.3
15/07/2021 15:51,28.3
15/07/2021 15:56,28.23
15/07/2021 16:01,28.3
15/07/2021 16:06,28.27
15/07/2021 16:11,28.1
15/07/2021 16:16,27.87
15/07/2021 16:21,27.76
15/07/2021 16:26,27.7
15/07/2021 16:31,27.57
15/07/2021 16:36,27.6
15/07/2021 16:41,27.37
15/07/2021 16:46,27.2
15/07/2021 16:51,26.8
15/07/2021 16:56,26.37
15/07/2021 17:01,26.1
15/07/2021 17:06,25.87
15/07/2021 17:11,25.7
15/07/2021 17:16,25.66
15/07/2021 17:21,25.73
15/07/2021 17:26,25.63
15/07/2021 17:31,25.53
15/07/2021 17:36,25.56
15/07/2021 17:41,25.87
15/07/2021 17:46,25.83
15/07/2021 17:51,25.76
15/07/2021 17:56,25.8
15/07/2021 18:01,25.77
15/07/2021 18:06,25.83
15/07/2021 18:11,25.7
15/07/2021 18:16,25.73
15/07/2021 18:21,25.73
15/07/2021 18:26,25.9
15/07/2021 18:31,25.8
15/07/2021 18:36,25.83
15/07/2021 18:41,25.76
15/07/2021 18:46,25.56
15/07/2021 18:51,25.43
15/07/2021 18:56,25.37
15/07/2021 19:01,24.93
15/07/2021 19:06,24.8
15/07/2021 19:11,24.86
15/07/2021 19:16,24.96
15/07/2021 19:21,25.23
15/07/2021 19:26,25.37
15/07/2021 19:31,25.27
15/07/2021 19:36,25.13
15/07/2021 19:41,25.13
15/07/2021 19:46,25.36
15/07/2021 19:51,25.26
15/07/2021 19:56,25.27
15/07/2021 20:01,25.4
15/07/2021 20:06,25.47
15/07/2021 20:11,25.46
15/07/2021 20:16,25.6
15/07/2021 20:21,25.53
15/07/2021 20:26,25.37
15/07/2021 20:31,25.27
15/07/2021 20:36,25.2
15/07/2021 20:41,25.13
15/07/2021 20:46,25.13
15/07/2021 20:51,25.06
15/07/2021 20:56,25.1
15/07/2021 21:01,25.13
15/07/2021 21:06,25.13
15/07/2021 21:11,25.13
15/07/2021 21:16,25.13
15/07/2021 21:21,25.13
15/07/2021 21:26,25.07
15/07/2021 21:31,24.73
15/07/2021 21:36,24.6
15/07/2021 21:41,24.63
15/07/2021 21:46,24.53
15/07/2021 21:51,24.63
15/07/2021 21:56,24.4
15/07/2021 22:01,24.23
15/07/2021 22:06,24.03
15/07/2021 22:11,23.9
15/07/2021 22:16,23.83
15/07/2021 22:21,23.96
15/07/2021 22:26,23.96
15/07/2021 22:31,23.8
15/07/2021 22:36,23.9
15/07/2021 22:41,24.1
15/07/2021 22:46,24.16
15/07/2021 22:51,24
15/07/2021 22:56,23.96
15/07/2021 23:01,24.13
15/07/2021 23:06,24.3
15/07/2021 23:11,24.33
15/07/2021 23:16,24.27
15/07/2021 23:21,24.07
15/07/2021 23:26,24.07
15/07/2021 23:31,23.93
15/07/2021 23:36,23.93
15/07/2021 23:41,24.1
15/07/2021 23:46,24.2
15/07/2021 23:51,24.2
15/07/2021 23:56,24.23
