15/07/2021 11:36,109.2
15/07/2021 11:41,109.1
15/07/2021 11:46,110.8
15/07/2021 11:51,110.8
15/07/2021 11:56,111.7
15/07/2021 12:01,125
15/07/2021 12:06,120
15/07/2021 12:11,115
15/07/2021 12:16,59.2
15/07/2021 12:21,111.6
15/07/2021 12:26,112.5
15/07/2021 12:31,111.7
15/07/2021 12:36,112.5
15/07/2021 12:41,10.8
15/07/2021 12:46,37.5
15/07/2021 12:51,52.5
15/07/2021 12:56,128.3
15/07/2021 13:01,116.7
15/07/2021 13:06,118.3
15/07/2021 13:11,25
15/07/2021 13:16,57.5
15/07/2021 13:21,115
15/07/2021 13:26,24.1
15/07/2021 13:31,79.2
15/07/2021 13:36,112.5
15/07/2021 13:41,110.8
15/07/2021 13:46,124.1
15/07/2021 13:51,109.2
15/07/2021 13:56,95
15/07/2021 14:01,91.7
15/07/2021 14:06,95
15/07/2021 14:11,65
15/07/2021 14:16,98.3
15/07/2021 14:21,86.7
15/07/2021 14:26,83.3
15/07/2021 14:31,80.8
15/07/2021 14:36,75
15/07/2021 14:41,72.5
15/07/2021 14:46,68.3
15/07/2021 14:51,64.2
15/07/2021 14:56,62.5
15/07/2021 15:01,59.2
15/07/2021 15:06,56.6
15/07/2021 15:11,54.2
15/07/2021 15:16,48.3
15/07/2021 15:21,5
15/07/2021 15:26,10.8
15/07/2021 15:31,10.8
15/07/2021 15:36,25.8
15/07/2021 15:41,7.5
15/07/2021 15:46,44.2
15/07/2021 15:51,12.5
15/07/2021 15:56,24.2
15/07/2021 16:01,9.1
15/07/2021 16:06,10.8
15/07/2021 16:11,7.5
15/07/2021 16:16,5
15/07/2021 16:21,5
15/07/2021 16:26,2.5
15/07/2021 16:31,1.7
15/07/2021 16:36,6.6
15/07/2021 16:41,13.3
15/07/2021 16:46,4.1
15/07/2021 16:51,0
15/07/2021 16:56,0
15/07/2021 17:01,0
15/07/2021 17:06,0
15/07/2021 17:11,0
15/07/2021 17:16,0
15/07/2021 17:21,0
15/07/2021 17:26,0
15/07/2021 17:31,0
15/07/2021 17:36,0
15/07/2021 17:41,0
15/07/2021 17:46,0
15/07/2021 17:51,0
15/07/2021 17:56,0.8
15/07/2021 18:01,0
15/07/2021 18:06,0
15/07/2021 18:11,0
15/07/2021 18:16,0
15/07/2021 18:21,0
15/07/2021 18:26,0
15/07/2021 18:31,0
15/07/2021 18:36,0
15/07/2021 18:41,0
15/07/2021 18:46,0
15/07/2021 18:51,0
15/07/2021 18:56,0
15/07/2021 19:01,0.8
15/07/2021 19:06,0
15/07/2021 19:11,0
15/07/2021 19:16,0
15/07/2021 19:21,0
15/07/2021 19:26,0
15/07/2021 19:31,0
15/07/2021 19:36,0
15/07/2021 19:41,0
15/07/2021 19:46,0
15/07/2021 19:51,0
15/07/2021 19:56,0
15/07/2021 20:01,0
15/07/2021 20:06,0.8
15/07/2021 20:11,0
15/07/2021 20:16,0
15/07/2021 20:21,0
15/07/2021 20:26,0
15/07/2021 20:31,0
15/07/2021 20:36,0
15/07/2021 20:41,0
15/07/2021 20:46,0
15/07/2021 20:51,0
15/07/2021 20:56,0
15/07/2021 21:01,0
15/07/2021 21:06,0
15/07/2021 21:11,0.8
15/07/2021 21:16,0
15/07/2021 21:21,0
15/07/2021 21:26,0
15/07/2021 21:31,0
15/07/2021 21:36,0
15/07/2021 21:41,0
15/07/2021 21:46,0
15/07/2021 21:51,0
15/07/2021 21:56,0
15/07/2021 22:01,0
15/07/2021 22:06,0
15/07/2021 22:11,0
15/07/2021 22:16,0
15/07/2021 22:21,0
15/07/2021 22:26,0
15/07/2021 22:31,0
15/07/2021 22:36,0
15/07/2021 22:41,0
15/07/2021 22:46,0.8
15/07/2021 22:51,0
15/07/2021 22:56,0
15/07/2021 23:01,0
15/07/2021 23:06,0
15/07/2021 23:11,0
15/07/2021 23:16,0
15/07/2021 23:21,0
15/07/2021 23:26,0
15/07/2021 23:31,0
15/07/2021 23:36,0
15/07/2021 23:41,0
15/07/2021 23:46,0
15/07/2021 23:51,0
15/07/2021 23:56,0
